[INFO ] [2022-05-31 21:10:44,263] Step 1 - Test
[INFO ] [2022-06-05 00:01:58,648] OS name = windows 10
[INFO ] [2022-06-05 00:01:58,648] Driver instance name = firefoxdriver: firefox on windows (b4c0d521-4c50-48ed-b704-301ffd75ef54)
[INFO ] [2022-06-05 00:02:02,879] Open Home Page
[INFO ] [2022-06-05 00:02:02,879] Step 1: Click to 'Login' link on header menu
[INFO ] [2022-06-05 00:02:03,339] Step 2: Click to 'Login' button with empty data
[INFO ] [2022-06-05 00:02:03,606] Step 2: Verify error message 
[INFO ] [2022-06-05 00:02:03,642]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:02:03,645] Step 3: Refesh login page
[INFO ] [2022-06-05 00:02:04,186] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:02:04,308] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:02:04,403] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:02:04,674] Step 7: Verify error message 
[INFO ] [2022-06-05 00:02:04,711]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:02:04,714] Step 3: Refesh login page
[INFO ] [2022-06-05 00:02:05,784] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:02:05,892] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:02:05,982] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:02:06,357] Step 7: Verify error message 
[INFO ] [2022-06-05 00:02:06,386]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:02:06,394] Step 3: Refesh login page
[INFO ] [2022-06-05 00:02:06,457] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:09:11,476] Open Home Page
[INFO ] [2022-06-05 00:09:11,537] Step 1: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:09:12,030] Step 2: Click to 'Register' button
[INFO ] [2022-06-05 00:09:12,315] Step 3: Verify error 'First Name' message
[INFO ] [2022-06-05 00:09:12,354]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:12,355] Step 4: Verify error 'Last Name' message
[INFO ] [2022-06-05 00:09:12,384]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:12,384] Step 5: Verify error 'Email' message
[INFO ] [2022-06-05 00:09:12,414]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:12,415] Step 6: Verify error 'Password' message
[INFO ] [2022-06-05 00:09:12,461]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:12,461] Step 7: Verify error 'Confirm Password' message
[INFO ] [2022-06-05 00:09:12,491]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:12,555] Step 8: Refesh 'Register' 
[INFO ] [2022-06-05 00:09:12,993] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:09:13,102] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:09:13,195] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:09:13,286] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:09:13,385] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:09:13,473] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:09:13,748] Step 15: Verify error 'Email' message
[INFO ] [2022-06-05 00:09:13,790]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:13,801] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:09:14,907] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:09:14,995] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:09:15,089] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:09:15,188] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:09:15,279] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:09:15,368] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:09:16,176] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:09:16,206]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:16,206] Step 16: Click to 'Log out' button
[INFO ] [2022-06-05 00:09:16,878] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:09:18,582] Step 3: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:09:18,676] Step 3: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:09:18,771] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:09:18,886] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:09:18,987] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:09:19,082] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:09:19,373] Step 15: Verify error 'Password' message
[INFO ] [2022-06-05 00:09:19,409]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:19,412] Step 17: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:09:20,489] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:09:20,587] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:09:20,694] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:09:20,806] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:09:20,897] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:09:20,991] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:09:21,376] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:09:21,411]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:21,413] OS name = windows 10
[INFO ] [2022-06-05 00:09:21,413] Driver instance name = firefoxdriver: firefox on windows (595655d9-1fea-43ec-916d-20a89db840df)
[INFO ] [2022-06-05 00:09:25,758] Open Home Page
[INFO ] [2022-06-05 00:09:25,758] Step 1: Click to 'Login' link on header menu
[INFO ] [2022-06-05 00:09:26,211] Step 2: Click to 'Login' button with empty data
[INFO ] [2022-06-05 00:09:26,480] Step 2: Verify error message 
[INFO ] [2022-06-05 00:09:26,519]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:26,522] Step 3: Refesh login page
[INFO ] [2022-06-05 00:09:27,625] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:09:27,717] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:09:27,810] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:09:28,083] Step 7: Verify error message 
[INFO ] [2022-06-05 00:09:28,120]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:28,123] Step 3: Refesh login page
[INFO ] [2022-06-05 00:09:28,559] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:09:28,657] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:09:28,747] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:09:29,112] Step 7: Verify error message 
[INFO ] [2022-06-05 00:09:29,149]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:09:29,158] Step 3: Refesh login page
[INFO ] [2022-06-05 00:09:29,219] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:11:03,565] Open Home Page
[INFO ] [2022-06-05 00:11:03,624] Step 1: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:11:04,116] Step 2: Click to 'Register' button
[INFO ] [2022-06-05 00:11:04,412] Step 3: Verify error 'First Name' message
[INFO ] [2022-06-05 00:11:04,450]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:04,451] Step 4: Verify error 'Last Name' message
[INFO ] [2022-06-05 00:11:04,481]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:04,482] Step 5: Verify error 'Email' message
[INFO ] [2022-06-05 00:11:04,514]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:04,514] Step 6: Verify error 'Password' message
[INFO ] [2022-06-05 00:11:04,545]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:04,545] Step 7: Verify error 'Confirm Password' message
[INFO ] [2022-06-05 00:11:04,576]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:04,639] Step 8: Refesh 'Register' 
[INFO ] [2022-06-05 00:11:05,757] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:11:05,850] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:11:05,942] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:11:06,038] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:11:06,131] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:11:06,225] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:11:06,500] Step 15: Verify error 'Email' message
[INFO ] [2022-06-05 00:11:06,536]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:06,545] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:11:07,655] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:11:07,745] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:11:07,838] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:11:07,935] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:11:08,023] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:11:08,116] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:11:08,921] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:11:08,954]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:08,954] Step 16: Click to 'Log out' button
[INFO ] [2022-06-05 00:11:09,773] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:11:10,663] Step 3: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:11:10,759] Step 3: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:11:10,853] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:11:10,953] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:11:11,053] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:11:11,147] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:11:11,439] Step 15: Verify error 'Password' message
[INFO ] [2022-06-05 00:11:11,475]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:11,478] Step 17: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:11:12,550] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:11:12,641] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:11:12,738] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:11:12,835] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:11:12,935] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:11:13,029] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:11:13,421] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:11:13,449]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:13,451] OS name = windows 10
[INFO ] [2022-06-05 00:11:13,451] Driver instance name = firefoxdriver: firefox on windows (cd100eb9-267c-495c-b8d7-9c6dadc1f77f)
[INFO ] [2022-06-05 00:11:17,864] Open Home Page
[INFO ] [2022-06-05 00:11:17,864] Step 1: Click to 'Login' link on header menu
[INFO ] [2022-06-05 00:11:18,337] Step 2: Click to 'Login' button with empty data
[INFO ] [2022-06-05 00:11:18,611] Step 2: Verify error message 
[INFO ] [2022-06-05 00:11:18,649]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:18,652] Step 3: Refesh login page
[INFO ] [2022-06-05 00:11:19,137] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:11:19,237] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:11:19,333] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:11:19,602] Step 7: Verify error message 
[INFO ] [2022-06-05 00:11:19,640]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:19,642] Step 3: Refesh login page
[INFO ] [2022-06-05 00:11:20,101] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:11:20,207] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:11:20,295] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:11:20,690] Step 7: Verify error message 
[INFO ] [2022-06-05 00:11:20,728]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:11:20,736] Step 3: Refesh login page
[INFO ] [2022-06-05 00:11:20,799] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:11:20,870] OS name = windows 10
[INFO ] [2022-06-05 00:11:20,871] Driver instance name = firefoxdriver: firefox on windows (ed38fe23-2351-41f5-90e6-c864f5ac2446)
[INFO ] [2022-06-05 00:17:46,610] Open Home Page
[INFO ] [2022-06-05 00:17:46,669] Step 1: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:17:47,188] Step 2: Click to 'Register' button
[INFO ] [2022-06-05 00:17:47,501] Step 3: Verify error 'First Name' message
[INFO ] [2022-06-05 00:17:47,538]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:47,540] Step 4: Verify error 'Last Name' message
[INFO ] [2022-06-05 00:17:47,571]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:47,571] Step 5: Verify error 'Email' message
[INFO ] [2022-06-05 00:17:47,602]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:47,602] Step 6: Verify error 'Password' message
[INFO ] [2022-06-05 00:17:47,632]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:47,632] Step 7: Verify error 'Confirm Password' message
[INFO ] [2022-06-05 00:17:47,665]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:47,729] Step 8: Refesh 'Register' 
[INFO ] [2022-06-05 00:17:48,763] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:17:48,852] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:17:48,945] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:17:49,036] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:17:49,130] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:17:49,221] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:17:49,497] Step 15: Verify error 'Email' message
[INFO ] [2022-06-05 00:17:49,533]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:49,542] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:17:50,583] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:17:50,684] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:17:50,779] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:17:50,877] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:17:50,980] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:17:51,071] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:17:51,796] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:17:51,832]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:51,832] Step 16: Click to 'Log out' button
[INFO ] [2022-06-05 00:17:52,485] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:17:54,106] Step 3: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:17:54,206] Step 3: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:17:54,301] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:17:54,400] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:17:54,499] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:17:54,596] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:17:54,872] Step 15: Verify error 'Password' message
[INFO ] [2022-06-05 00:17:54,908]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:54,911] Step 17: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:17:55,957] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:17:56,045] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:17:56,142] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:17:56,240] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:17:56,327] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:17:56,421] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:17:56,822] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:17:56,857]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:17:56,859] OS name = windows 10
[INFO ] [2022-06-05 00:17:56,859] Driver instance name = firefoxdriver: firefox on windows (789fda76-f1b1-4c75-84d1-35cc8cd35431)
[INFO ] [2022-06-05 00:18:01,140] Open Home Page
[INFO ] [2022-06-05 00:18:01,140] Step 1: Click to 'Login' link on header menu
[INFO ] [2022-06-05 00:18:01,629] Step 2: Click to 'Login' button with empty data
[INFO ] [2022-06-05 00:18:01,907] Step 2: Verify error message 
[INFO ] [2022-06-05 00:18:01,943]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:01,946] Step 3: Refesh login page
[INFO ] [2022-06-05 00:18:03,026] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:18:03,123] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:18:03,227] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:18:03,499] Step 7: Verify error message 
[INFO ] [2022-06-05 00:18:03,537]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:03,540] Step 3: Refesh login page
[INFO ] [2022-06-05 00:18:03,966] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:18:04,072] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:18:04,160] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:18:04,621] Step 7: Verify error message 
[INFO ] [2022-06-05 00:18:04,659]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:04,667] Step 3: Refesh login page
[INFO ] [2022-06-05 00:18:04,734] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:18:04,799] OS name = windows 10
[INFO ] [2022-06-05 00:18:04,799] Driver instance name = firefoxdriver: firefox on windows (c918fc17-c601-4b8c-8536-4c5c717ea92e)
[INFO ] [2022-06-05 00:18:35,685] Open Home Page
[INFO ] [2022-06-05 00:18:35,744] Step 1: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:18:36,228] Step 2: Click to 'Register' button
[INFO ] [2022-06-05 00:18:36,520] Step 3: Verify error 'First Name' message
[INFO ] [2022-06-05 00:18:36,561]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:36,563] Step 4: Verify error 'Last Name' message
[INFO ] [2022-06-05 00:18:36,593]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:36,593] Step 5: Verify error 'Email' message
[INFO ] [2022-06-05 00:18:36,624]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:36,624] Step 6: Verify error 'Password' message
[INFO ] [2022-06-05 00:18:36,653]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:36,653] Step 7: Verify error 'Confirm Password' message
[INFO ] [2022-06-05 00:18:36,684]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:36,748] Step 8: Refesh 'Register' 
[INFO ] [2022-06-05 00:18:37,228] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:18:37,343] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:18:37,436] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:18:37,526] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:18:37,619] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:18:37,713] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:18:38,000] Step 15: Verify error 'Email' message
[INFO ] [2022-06-05 00:18:38,037]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:38,046] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:18:39,179] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:18:39,279] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:18:39,373] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:18:39,478] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:18:39,575] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:18:39,670] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:18:40,433] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:18:40,464]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:40,464] Step 16: Click to 'Log out' button
[INFO ] [2022-06-05 00:18:41,130] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:18:42,092] Step 3: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:18:42,182] Step 3: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:18:42,276] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:18:42,377] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:18:42,482] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:18:42,575] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:18:42,862] Step 15: Verify error 'Password' message
[INFO ] [2022-06-05 00:18:42,898]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:42,901] Step 17: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:18:43,975] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:18:44,061] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:18:44,157] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:18:44,255] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:18:44,372] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:18:44,466] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:18:44,856] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:18:44,883]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:44,885] OS name = windows 10
[INFO ] [2022-06-05 00:18:44,886] Driver instance name = firefoxdriver: firefox on windows (b5981097-d06e-4312-9a4f-f64535f60cdb)
[INFO ] [2022-06-05 00:18:48,486] Open Home Page
[INFO ] [2022-06-05 00:18:48,486] Step 1: Click to 'Login' link on header menu
[INFO ] [2022-06-05 00:18:48,964] Step 2: Click to 'Login' button with empty data
[INFO ] [2022-06-05 00:18:49,238] Step 2: Verify error message 
[INFO ] [2022-06-05 00:18:49,276]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:49,278] Step 3: Refesh login page
[INFO ] [2022-06-05 00:18:50,305] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:18:50,405] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:18:50,503] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:18:50,773] Step 7: Verify error message 
[INFO ] [2022-06-05 00:18:50,810]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:50,813] Step 3: Refesh login page
[INFO ] [2022-06-05 00:18:51,926] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:18:52,029] Step 5: Enter password to email textbox
[INFO ] [2022-06-05 00:18:52,119] Step 6: Click to 'Login' button 
[INFO ] [2022-06-05 00:18:52,498] Step 7: Verify error message 
[INFO ] [2022-06-05 00:18:52,536]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:18:52,545] Step 3: Refesh login page
[INFO ] [2022-06-05 00:18:52,609] Step 4: Enter ivalid email to email textbox
[INFO ] [2022-06-05 00:32:28,981] Open Home Page
[INFO ] [2022-06-05 00:32:29,042] Step 1: Click to 'Register' link on header menu
[INFO ] [2022-06-05 00:32:29,543] Step 2: Click to 'Register' button
[INFO ] [2022-06-05 00:32:29,842] Step 3: Verify error 'First Name' message
[INFO ] [2022-06-05 00:32:29,881]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:29,882] Step 4: Verify error 'Last Name' message
[INFO ] [2022-06-05 00:32:29,910]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:29,910] Step 5: Verify error 'Email' message
[INFO ] [2022-06-05 00:32:29,941]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:29,941] Step 6: Verify error 'Password' message
[INFO ] [2022-06-05 00:32:29,972]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:29,972] Step 7: Verify error 'Confirm Password' message
[INFO ] [2022-06-05 00:32:30,004]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:30,068] Step 8: Refesh 'Register' 
[INFO ] [2022-06-05 00:32:31,190] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:32:31,279] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:32:31,373] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:32:31,464] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:32:31,562] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:32:31,653] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:32:31,927] Step 15: Verify error 'Email' message
[INFO ] [2022-06-05 00:32:31,964]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:31,973] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:32:33,044] Step 9: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:32:33,130] Step 10: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:32:33,226] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:32:33,328] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:32:33,430] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:32:33,521] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:32:34,259] Step 15: Verify Success Message
[INFO ] [2022-06-05 00:32:34,297]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:34,297] Step 16: Click to 'Log out' button
[INFO ] [2022-06-05 00:32:34,960] Step 16: Refesh 'Register' 
[INFO ] [2022-06-05 00:32:36,575] Step 3: Enter to 'First Name' textbox
[INFO ] [2022-06-05 00:32:36,671] Step 3: Enter to 'Last Name' textbox
[INFO ] [2022-06-05 00:32:36,769] Step 11: Enter to 'Email' textbox
[INFO ] [2022-06-05 00:32:36,877] Step 12: Enter to 'Passowrd' textbox
[INFO ] [2022-06-05 00:32:36,976] Step 13: Enter to 'Confirm Password' textbox
[INFO ] [2022-06-05 00:32:37,071] Step 14: Click to 'Register' button 
[INFO ] [2022-06-05 00:32:37,372] Step 15: Verify error 'Password' message
[INFO ] [2022-06-05 00:32:37,410]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-06-05 00:32:37,414] Step 17: Click to 'Register' link on header menu
